id,collect_case_id,order_id,can_recall_time,collect_status,collect_amount,repaid_amount,repaid_time,create_time,update_time,collector_id,collect_time,contact_relation,contact_status,repay_willingness,remark,remark-update_time,remark-create_time
1090747,faa5e14c-e2f8-476e-83bb-00bcd1508e2c,GC_f483e060-fbe1-4c9b-9a76-699ed0b3b631,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46308e+18,11/26/2021 10:27,1.0,3.0,5.0,Buzon de voz ,11/26/2021 10:27,11/26/2021 10:27
1146098,abcc1e5a-7c76-4ef6-9489-0f5da8866793,GC_7037598d-4b59-4a46-97af-704025dcda38,12/3/2021 0:00,15,0,0,,11/29/2021 1:51,12/3/2021 1:01,1.46279e+18,12/2/2021 11:12,22.0,9.0,5.0,.,12/2/2021 11:12,12/2/2021 11:12
1098356,d285a260-2938-4486-bba6-ef92bd49959f,GC_0fca0aec-18b7-4944-bb9a-8ebba38716a3,11/27/2021 0:00,10,1605,2805,11/26/2021 18:30,11/26/2021 4:48,11/26/2021 18:30,1.46418e+18,11/26/2021 9:23,1.0,9.0,5.0,Whats,11/26/2021 9:23,11/26/2021 9:23
1166384,9c83138c-2bd6-4572-ac4b-445e20257c6c,GC_a3df6bf2-13e1-4978-90a6-1a64a09060dd,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/3/2021 13:16,1.0,9.0,5.0,.,12/3/2021 13:16,12/3/2021 13:16
1172195,ef0be017-ebe8-411d-b140-20bdc6723ce6,GC_35418179-68a5-4556-a098-143ada187da3,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,11/30/2021 14:21,11.0,9.0,5.0,K,11/30/2021 14:21,11/30/2021 14:21
1165744,2dfd41a6-0c84-48c3-b666-cb42c605e5f1,GC_90bbe5fd-4306-43d8-b6a9-3d77a26733ea,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/2/2021 17:28,1.0,9.0,5.0,Wa,12/2/2021 17:28,12/2/2021 17:28
1125882,cda8a35c-3f73-4afd-92e7-6d23b39af71a,GC_ab9e8225-8bae-4b02-8698-f87902343c5c,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/28/2021 10:28,1.0,10.0,5.0,No tiene watssap,11/28/2021 10:28,11/28/2021 10:28
1257658,d4976e39-c799-4f8c-9485-5ed39219ea58,GC_cfa68360-c858-4b07-ad17-4863f1edf971,12/13/2021 0:00,5,0,0,,12/5/2021 1:39,12/5/2021 1:39,,,,,,,,
1080045,a0490a3b-31a4-4ec7-9977-e6b792b392be,GC_146e7d01-04f2-409f-9d27-94f42992bcc6,11/26/2021 0:00,15,0,0,,11/25/2021 2:22,11/26/2021 1:03,,,,,,,,
1165168,ec5bccae-9126-4d34-b4d4-7fa71e06e503,GC_17084f61-fb2c-4dfa-af6b-4305476f1e96,12/3/2021 0:00,15,0,0,,11/30/2021 1:51,12/3/2021 1:01,1.46051e+18,12/2/2021 23:59,1.0,9.0,5.0,Nc,12/2/2021 23:59,12/2/2021 23:59
1104497,043b65ef-663f-41a5-bd37-cacfdf27c5c0,GC_93d171ac-b3b6-451f-a7f4-bc2a81685df3,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:02,1.46279e+18,11/27/2021 11:40,1.0,9.0,5.0,Sms,11/27/2021 11:40,11/27/2021 11:40
1165863,7c2999a5-621e-4677-9b35-a35ae8008e2c,GC_501e559d-0592-41cc-ae43-fddf9774a70e,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,11/30/2021 6:55,,,,,,,,
1068857,de65e04a-97e8-426d-85b3-61bbe224d9ec,GC_d36094bf-f7b8-4f90-a845-b71c388315af,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/26/2021 1:02,1.46279e+18,11/25/2021 9:23,1.0,9.0,5.0,Se le mando WhatsApp ,11/25/2021 9:23,11/25/2021 9:23
1108321,7c2999a5-621e-4677-9b35-a35ae8008e2c,GC_501e559d-0592-41cc-ae43-fddf9774a70e,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46051e+18,11/27/2021 9:50,1.0,3.0,5.0, ,11/27/2021 9:50,11/27/2021 9:50
1263807,656858c1-174d-4bb3-9cd7-31f8c0e98aca,GC_012fdd58-b8fb-4193-a513-d4b290d6d98f,12/13/2021 0:00,5,0,0,,12/5/2021 1:47,12/5/2021 1:47,,,,,,,,
1080563,87132336-09ed-4db6-b4a0-895c601d91e3,GC_98cc8bf3-4306-4c41-9cc1-0782ce512a4b,11/26/2021 0:00,15,0,0,,11/25/2021 7:58,11/26/2021 1:03,,,,,,,,
1030126,c4338451-a2d5-4ee9-82b3-3834f1e36841,GC_5888ca46-9c36-433b-9aaf-7d58e6a8d14a,11/24/2021 0:00,15,0,0,,11/23/2021 1:35,11/24/2021 1:01,,,,,,,,
1187238,7eb870e2-2f14-4bb1-8b4e-5d4551260a62,GC_c2634082-9158-4875-8d69-eb7a1cb4fc5e,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 14:20,11.0,9.0,5.0,K,12/3/2021 14:20,12/3/2021 14:20
1108880,553d45b9-869c-452d-a6f2-47885fb2a169,GC_14b99517-521a-46f7-b408-1a5bfc28f5fd,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/28/2021 13:08,1.0,9.0,5.0,No contesta,11/28/2021 13:08,11/28/2021 13:08
1221766,c9000672-e8d5-4009-a23a-36bd3c2422c5,GC_c77a05c2-8fa2-48c9-b390-540bfed72aed,12/11/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,,,,,,,,
1172173,e3ff421f-4284-4ccc-b753-67a51994d9c8,GC_b780708e-5ab2-46b8-a4a7-a609f167e960,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,12/1/2021 11:58,1.0,9.0,5.0,B,12/1/2021 11:58,12/1/2021 11:58
1144098,a88efce1-00e1-46c0-bab7-e148a013cc78,GC_2772e474-1cad-4de0-85c3-ad020c3ace37,12/2/2021 0:00,10,1710,2655,11/29/2021 14:15,11/29/2021 1:47,11/29/2021 14:15,1.46308e+18,11/29/2021 9:53,1.0,3.0,5.0,No contacto,11/29/2021 9:53,11/29/2021 9:53
1106659,6d3901c7-fe96-4ae7-baa4-83f83ba92fff,GC_8fcc4dd2-e938-4698-9560-9c4b3af9565f,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:03,1.46377e+18,11/27/2021 12:04,1.0,9.0,5.0,Sms,11/27/2021 12:04,11/27/2021 12:04
1068897,7811ff45-a33b-4bf0-9869-b3ebc0f9c1d6,GC_9b28aca7-f957-4a36-893e-154e4e530e57,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/25/2021 2:15,,,,,,,,
1126631,27234f18-e9a7-4fe5-b1b9-ce07de330139,GC_eccc32c6-cc23-4e8a-8ece-4edfdffe924f,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46417e+18,11/29/2021 10:38,1.0,3.0,5.0,.,11/29/2021 10:38,11/29/2021 10:38
1098359,359a35ce-ca1a-4008-b9fa-4b3a67a9e8a3,GC_83405e85-69da-4f76-8db5-facfdaab56fc,11/27/2021 0:00,15,0,0,,11/26/2021 4:48,11/27/2021 1:03,1.46418e+18,11/26/2021 11:55,1.0,9.0,5.0,Whats,11/26/2021 11:55,11/26/2021 11:55
1187400,abc83dc4-5196-4938-9bf6-df4afb0453d2,GC_3d54c1d9-9d96-4da1-9ef3-36769e92d097,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46279e+18,12/3/2021 17:13,22.0,9.0,5.0,.,12/3/2021 17:13,12/3/2021 17:13
1166523,0aadeff1-6762-4dc1-9c87-215117e090a8,GC_cc6eccf1-338a-4799-824a-e670ae3c561b,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/1/2021 15:32,1.0,3.0,5.0,No contesta manda a buz贸n ,12/1/2021 15:32,12/1/2021 15:32
1124741,043b65ef-663f-41a5-bd37-cacfdf27c5c0,GC_93d171ac-b3b6-451f-a7f4-bc2a81685df3,11/29/2021 0:00,15,0,0,,11/28/2021 1:47,11/29/2021 1:03,1.46051e+18,11/28/2021 12:19,1.0,3.0,5.0,nc,11/28/2021 12:19,11/28/2021 12:19
1097883,86f886c2-7205-4bfc-aebe-a8bea779c3f8,GC_6bf2a047-cc87-48c1-95b1-78a49b2a56f8,11/29/2021 0:00,15,0,0,,11/26/2021 3:49,11/29/2021 1:01,1.46417e+18,11/26/2021 9:48,1.0,3.0,5.0,.,11/26/2021 9:48,11/26/2021 9:48
1084962,cda8a35c-3f73-4afd-92e7-6d23b39af71a,GC_ab9e8225-8bae-4b02-8698-f87902343c5c,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:02,,,,,,,,
1126874,397c9d3d-ff10-4688-9ccf-cf4b05341204,GC_e0be42e6-5077-4356-949e-4e198f5f8917,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46461e+18,11/28/2021 9:31,1.0,3.0,5.0,No contesto,11/28/2021 9:31,11/28/2021 9:31
1187503,6b635c66-1dd3-41ec-8ac6-428aca655aad,GC_eed4a0e7-8dd5-4ece-9424-b3ab25b260dc,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/2/2021 10:30,1.0,9.0,5.0,No tiene WhatsApp,12/2/2021 10:30,12/2/2021 10:30
1187367,27234f18-e9a7-4fe5-b1b9-ce07de330139,GC_eccc32c6-cc23-4e8a-8ece-4edfdffe924f,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 11:39,1.0,9.0,5.0,D,12/3/2021 11:39,12/3/2021 11:39
1071280,556b7641-4819-4a33-a6f8-936959a318e2,GC_d3701860-7add-48d3-aef8-354caa7f44df,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46308e+18,11/25/2021 13:21,1.0,11.0,5.0,Buzon de voz ,11/25/2021 13:21,11/25/2021 13:21
1047647,2e6224dc-be2a-421a-84ee-976cb4471738,GC_260efbb0-58db-4e9f-a546-ca61d9c3daa4,11/25/2021 0:00,15,0,0,,11/24/2021 1:35,11/25/2021 1:02,1.46051e+18,11/24/2021 12:34,1.0,3.0,5.0,Manda a buz贸n de voz y,11/24/2021 12:34,11/24/2021 12:34
1107508,b8d7af6f-a5e0-4f6c-8013-8bfeb4f27a21,GC_038e46e7-0be4-4c1d-9f4d-e48f4af78cc1,11/28/2021 0:00,15,0,0,,11/27/2021 1:47,11/28/2021 1:03,1.46279e+18,11/27/2021 13:11,1.0,3.0,5.0,Llamada desviada,11/27/2021 13:11,11/27/2021 13:11
1220595,17640f76-5b16-46ad-95fd-57a92781e2fb,GC_13c91392-302d-4dc9-a669-6554a9c949d1,12/7/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,1.46528e+18,12/3/2021 9:58,1.0,3.0,5.0,Buz贸n ,12/3/2021 9:58,12/3/2021 9:58
1089146,32c25967-460f-4fb7-948c-b9832d168de6,GC_fc66a138-1c62-4629-805a-3095cea04bdc,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46279e+18,11/26/2021 16:31,1.0,3.0,5.0,No contesta llamada y mensajes,11/26/2021 16:31,11/26/2021 16:31
1142942,6ac62b11-9102-4972-95c2-d607fd48055f,GC_a91f0f09-4c2e-4439-b33a-9fb2e23f59d1,11/30/2021 0:00,15,1605,0,,11/29/2021 1:47,11/29/2021 17:40,1.46377e+18,11/29/2021 10:58,1.0,9.0,5.0,Seguimi茅ntk.,11/29/2021 10:58,11/29/2021 10:58
1088741,d29881ee-faee-42f4-a372-26739fc178d0,GC_8547d459-033e-4680-b5c9-8c5f3993e136,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46308e+18,11/26/2021 10:08,1.0,9.0,5.0,Mand茅 WhatsApp sin respuesta,11/26/2021 10:08,11/26/2021 10:08
1166271,dd847f5e-f1ed-4c40-8779-a3ba87497d02,GC_f341ac8a-cd3e-4378-b68b-50b45afb954c,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 10:23,1.0,3.0,5.0,No responde ,11/30/2021 10:23,11/30/2021 10:23
1097881,3d6c69ec-d50c-437f-94b6-a7986ddc1dc9,GC_6c660916-80fe-4b07-a129-3de1d7ec8297,11/29/2021 0:00,15,0,0,,11/26/2021 3:49,11/29/2021 1:01,1.46417e+18,11/28/2021 11:28,1.0,3.0,5.0,No contesta,11/28/2021 11:28,11/28/2021 11:28
1166205,23735c92-9fd2-4303-a187-b6c988b4bd1e,GC_2772d5ee-c8a0-42f9-8487-871c70cad801,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.4646e+18,12/3/2021 11:47,1.0,3.0,5.0,Nc,12/3/2021 11:47,12/3/2021 11:47
1165843,1b446951-06a8-4bcb-a952-3211a63f425e,GC_75355cb0-0186-4380-aad7-9c7376377f04,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/3/2021 16:03,1.0,9.0,5.0,Wha,12/3/2021 16:03,12/3/2021 16:03
1109038,114c138a-7866-443f-93e5-4a7e63785a7d,GC_68878cc0-fc0a-470a-9de7-37d3cab4ca36,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/27/2021 9:16,1.0,9.0,5.0,No contesta ,11/27/2021 9:16,11/27/2021 9:16
1090765,9208286b-5d72-492c-95b2-a5a509bcf278,GC_7813470e-2b82-496d-b0e4-4ae2e14a2d61,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46051e+18,11/26/2021 12:20,11.0,3.0,5.0,No contesta,11/26/2021 12:20,11/26/2021 12:20
1186980,9dc4ecdb-4f12-49e8-9397-39716e7d15be,GC_6b9920e4-d348-4484-9097-ba18df847b16,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 14:28,11.0,9.0,5.0,K,12/3/2021 14:28,12/3/2021 14:28
1262227,a2728a63-84e6-476e-b150-f79bf46fcdb4,GC_5436223e-7c67-4aae-895a-2cb6db8b1c06,12/13/2021 0:00,5,0,0,,12/5/2021 1:43,12/5/2021 1:43,,,,,,,,
1108510,489469cc-e111-45fe-9f43-1af94c8d866e,GC_f9265218-7d3c-48c5-a3b6-1e630a8229d9,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46342e+18,11/29/2021 10:07,1.0,9.0,5.0,Esperando respuesta ,11/29/2021 10:07,11/29/2021 10:07
1083790,ddae487e-209c-491d-9cb3-4090d6548b71,GC_bd207eb5-f3c0-4109-99fb-7d5fee06249e,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:02,,,,,,,,
1115567,23735c92-9fd2-4303-a187-b6c988b4bd1e,GC_2772d5ee-c8a0-42f9-8487-871c70cad801,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 10:09,1.0,3.0,5.0,No contesto ,11/27/2021 10:09,11/27/2021 10:09
1187101,5f096140-db00-42f2-b29d-d6b344414bed,GC_25849826-a825-4860-8c8e-569050f3bd99,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/1/2021 14:33,1.0,9.0,5.0,K,12/1/2021 14:33,12/1/2021 14:33
1068909,359a35ce-ca1a-4008-b9fa-4b3a67a9e8a3,GC_83405e85-69da-4f76-8db5-facfdaab56fc,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/25/2021 2:15,,,,,,,,
1165138,2c3f0811-0833-42d9-b04f-ab978c2a036b,GC_5abf50b8-3c41-42f7-b339-319c91319998,12/3/2021 0:00,15,0,0,,11/30/2021 1:51,12/3/2021 1:01,1.46163e+18,12/1/2021 16:39,1.0,3.0,5.0,No cy,12/1/2021 16:39,12/1/2021 16:39
1126285,c22bdaf1-badd-45c9-90c2-e7c21437ee2a,GC_cab250bc-cd7a-4be0-ad75-9762c99d2ce3,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46461e+18,11/30/2021 11:23,1.0,3.0,5.0,NC ,11/30/2021 11:23,11/30/2021 11:23
1031780,b7d4328a-347d-4774-8891-805672b8e16b,GC_34d411f7-c76d-4405-a31b-1c7814ced05f,11/24/2021 0:00,15,0,0,,11/23/2021 1:35,11/24/2021 1:02,1.46051e+18,11/23/2021 11:20,1.0,9.0,5.0,No contesta,11/23/2021 11:20,11/23/2021 11:20
1186741,f2a29db3-2c86-4e43-b020-5443e820fcd4,GC_63e123b9-5d73-4bda-bbb5-a0401a7f86d3,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/1/2021 13:02,1.0,3.0,5.0,No contesta manda a buz贸n ,12/1/2021 13:02,12/1/2021 13:02
1151774,f68fe521-e1da-4354-8166-d13f4f7e812a,GC_7f2bbb83-1514-4998-b639-d12222adff17,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,12/1/2021 11:29,1.0,3.0,5.0,Mand贸 directo a buz贸n,12/1/2021 11:29,12/1/2021 11:29
1070769,95ed6007-bea1-45cd-ad0c-32195b903100,GC_3596de0e-b550-48cd-91a9-2b58d4102496,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46377e+18,11/25/2021 10:12,1.0,9.0,5.0,Whatsapp ,11/25/2021 10:12,11/25/2021 10:12
1065653,4ee12539-1e68-42ef-83e6-8d51f0143050,GC_902d434a-0f9e-4991-9fba-aeb647fc167c,11/26/2021 0:00,15,0,0,,11/25/2021 1:35,11/26/2021 1:02,,,,,,,,
1207204,f4b91c31-f932-4c08-8409-e922b79c5efd,GC_694bc2ad-4f06-4a02-b4ff-331b1439bc2d,12/6/2021 0:00,5,0,0,,12/2/2021 1:51,12/2/2021 1:51,1.46528e+18,12/3/2021 11:53,1.0,3.0,5.0,Buz贸n ,12/3/2021 11:53,12/3/2021 11:53
1220593,52cdf807-cf5f-4c96-afba-e6e6dc5f29bb,GC_a53772fe-d9c2-4c25-8e50-abc08359bcd1,12/7/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,1.46566e+18,12/3/2021 10:06,22.0,9.0,5.0,K,12/3/2021 10:06,12/3/2021 10:06
1107448,ba1f8885-cfe0-470c-8cb0-bd13d7e99e92,GC_0f553d7b-ce3e-4e39-95c9-c54f53e401de,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:03,1.46377e+18,11/27/2021 15:29,1.0,9.0,5.0,Whatsapp ,11/27/2021 15:29,11/27/2021 15:29
1108770,6dc7f327-cea2-4464-aba0-88841b9b3398,GC_3abd3239-296e-409c-8f3e-2c091d461085,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/29/2021 17:05,22.0,9.0,5.0,Se manda WhatsApp,11/29/2021 17:05,11/29/2021 17:05
1186884,656858c1-174d-4bb3-9cd7-31f8c0e98aca,GC_012fdd58-b8fb-4193-a513-d4b290d6d98f,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/2/2021 10:28,1.0,3.0,5.0,Mand贸 directo a buz贸n,12/2/2021 10:28,12/2/2021 10:28
1108881,47f84f12-4c88-4c18-8463-31bdb6a7e77f,GC_538976fd-0565-4a36-888e-a9b178617e4d,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/27/2021 9:09,1.0,9.0,5.0,No contesta ,11/27/2021 9:09,11/27/2021 9:09
1108722,cfa21386-c429-458e-8acb-422a8e37cf54,GC_39221e9b-854f-4961-a967-3cae38d3a85c,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46342e+18,11/27/2021 10:07,1.0,3.0,5.0,No contesta,11/27/2021 10:07,11/27/2021 10:07
1187367,27234f18-e9a7-4fe5-b1b9-ce07de330139,GC_eccc32c6-cc23-4e8a-8ece-4edfdffe924f,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 11:39,1.0,9.0,5.0,K,12/3/2021 11:39,12/3/2021 11:39
1172183,c734058b-bc40-4339-a96f-7ddd5a9f352a,GC_d3d73c27-9733-4fee-8302-50292040d465,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,11/30/2021 13:45,11.0,9.0,5.0,K,11/30/2021 13:45,11/30/2021 13:45
1220593,52cdf807-cf5f-4c96-afba-e6e6dc5f29bb,GC_a53772fe-d9c2-4c25-8e50-abc08359bcd1,12/7/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,1.46566e+18,12/3/2021 10:06,11.0,9.0,5.0,K,12/3/2021 10:06,12/3/2021 10:06
1090776,d23564cb-1c84-4c89-b758-f070b7452e47,GC_6717c451-9de3-4033-90bc-22d83a73dbfc,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46308e+18,11/27/2021 10:49,1.0,1.0,5.0,m,11/27/2021 10:49,11/27/2021 10:49
1166181,1288a508-8058-4107-a09c-4cea5390d556,GC_74b3b7e7-2887-4ddf-83f1-f8cf14820a58,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.4646e+18,11/30/2021 15:09,1.0,9.0,5.0,Tt,11/30/2021 15:09,11/30/2021 15:09
1108622,1288a508-8058-4107-a09c-4cea5390d556,GC_74b3b7e7-2887-4ddf-83f1-f8cf14820a58,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/28/2021 10:19,1.0,3.0,5.0,No contesta,11/28/2021 10:19,11/28/2021 10:19
1126496,7eb870e2-2f14-4bb1-8b4e-5d4551260a62,GC_c2634082-9158-4875-8d69-eb7a1cb4fc5e,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46051e+18,11/28/2021 9:26,1.0,3.0,5.0, ,11/28/2021 9:26,11/28/2021 9:26
1144999,c14e61ad-b9d0-47f7-a2f0-64118dc8575d,GC_8f28c8c6-8feb-42f1-989a-ac8adac1e034,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:01,1.46417e+18,11/30/2021 9:37,1.0,3.0,5.0,No contesta,11/30/2021 9:37,11/30/2021 9:37
1187487,07732597-41f2-4c97-a589-93dbd9a4362f,GC_d209a593-86b3-4012-b2f3-e61a77435761,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 11:36,1.0,9.0,5.0,K,12/3/2021 11:36,12/3/2021 11:36
1171744,363b89b0-af72-4c49-8c60-8186fb48315f,GC_b76e26f0-87e7-4e09-953b-224c5dc1e530,12/3/2021 0:00,15,0,0,,11/30/2021 6:25,12/3/2021 1:02,1.46566e+18,12/1/2021 14:03,1.0,9.0,5.0,Se le mando mensaje SMS,12/1/2021 14:03,12/1/2021 14:03
1213259,591bfb98-f8cc-492a-9005-a88165a5ad55,GC_1eb174dd-0d13-4938-ad5c-0fbc19ce6f7e,12/4/2021 0:00,15,0,0,,12/3/2021 1:35,12/4/2021 1:02,,,,,,,,
1108844,63bc89ef-852d-48fb-b17b-8bbc1d2dd224,GC_fec3a2ba-5c69-41cb-9fbe-253d3dd92bdc,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/28/2021 10:15,1.0,11.0,5.0,Buz贸n de voz,11/28/2021 10:15,11/28/2021 10:15
1126631,27234f18-e9a7-4fe5-b1b9-ce07de330139,GC_eccc32c6-cc23-4e8a-8ece-4edfdffe924f,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46417e+18,11/29/2021 17:38,22.0,9.0,5.0,.,11/29/2021 17:38,11/29/2021 17:38
1108607,ad425619-5b1f-4365-a568-4cd0e441770a,GC_51ff7b29-f949-4df6-b22c-3b9bb69efb86,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/27/2021 16:58,22.0,9.0,5.0,No responde,11/27/2021 16:58,11/27/2021 16:58
1109038,114c138a-7866-443f-93e5-4a7e63785a7d,GC_68878cc0-fc0a-470a-9de7-37d3cab4ca36,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/27/2021 10:03,1.0,9.0,5.0,No contesta ,11/27/2021 10:03,11/27/2021 10:03
1086146,8e2c6f5c-a4f4-42d6-ac74-a9bb29214036,GC_f8087f6c-4d61-4e94-971a-0103deb7e3f8,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:03,1.46051e+18,11/26/2021 11:01,1.0,9.0,5.0,No responde ,11/26/2021 11:01,11/26/2021 11:01
1069065,b84577cc-87de-4ca7-8a44-6cdbe3a9c6af,GC_45bfc813-5b0a-4fbe-8a58-95f68bde3d3c,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/26/2021 1:02,1.46242e+18,11/25/2021 15:24,1.0,9.0,5.0,Wa,11/25/2021 15:24,11/25/2021 15:24
1166445,54986a9b-5abd-45ef-85a4-79962e64a6ef,GC_32e09890-0860-44dd-8fbd-5fd30edf6f09,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,11/30/2021 6:55,,,,,,,,
1122343,9678145d-0145-43ec-a4f8-13fa7af238d7,GC_52e01936-6ea7-4a80-9d6f-38da256f92ba,11/29/2021 0:00,15,0,0,,11/28/2021 1:43,11/29/2021 1:03,1.46242e+18,11/28/2021 16:38,1.0,9.0,5.0,No contesta ,11/28/2021 16:38,11/28/2021 16:38
1086174,a0490a3b-31a4-4ec7-9977-e6b792b392be,GC_146e7d01-04f2-409f-9d27-94f42992bcc6,11/27/2021 0:00,10,1605,2805,11/26/2021 17:50,11/26/2021 1:39,11/26/2021 17:50,1.46279e+18,11/26/2021 10:20,1.0,9.0,5.0,Se le mando WhatsApp ,11/26/2021 10:20,11/26/2021 10:20
1089912,9836381f-29cf-4217-80db-5deb0f0475dc,GC_630a01a5-61d1-4cbf-9eaa-2d1b5dcb57a3,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46163e+18,11/26/2021 9:58,1.0,9.0,5.0,sc,11/26/2021 9:58,11/26/2021 9:58
1187215,e5b02a2c-a3c1-437a-823d-11df6dc7398b,GC_3025ad65-7309-41e2-9c93-df31458a40a5,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/2/2021 10:30,1.0,3.0,5.0,Se le mando WhatsApp,12/2/2021 10:30,12/2/2021 10:30
1115547,6e9831dd-e5cd-47c2-9d84-f1d16c02c993,GC_8baec59f-df4f-4cbe-9f7b-f43c200a3627,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 17:09,1.0,9.0,5.0,Se envia wt,11/27/2021 17:09,11/27/2021 17:09
